id,date,store_nbr,family,sales,onpromotion,is_open
1716069,2015-08-24,1,BEVERAGES,1884.0,7,True
1717851,2015-08-25,1,BEVERAGES,1911.0,6,True
1719633,2015-08-26,1,BEVERAGES,2244.0,8,True
1721415,2015-08-27,1,BEVERAGES,1936.0,8,True
1723197,2015-08-28,1,BEVERAGES,2164.0,7,True
1724979,2015-08-29,1,BEVERAGES,2137.0,9,True
1726761,2015-08-30,1,BEVERAGES,855.0,5,True
1728543,2015-08-31,1,BEVERAGES,2030.0,7,True
1730325,2015-09-01,1,BEVERAGES,2397.0,7,True
1732107,2015-09-02,1,BEVERAGES,2708.0,8,True
1733889,2015-09-03,1,BEVERAGES,2302.0,3,True
1735671,2015-09-04,1,BEVERAGES,2503.0,2,True
1737453,2015-09-05,1,BEVERAGES,2553.0,3,True
1739235,2015-09-06,1,BEVERAGES,902.0,2,True
1741017,2015-09-07,1,BEVERAGES,2205.0,4,True
1742799,2015-09-08,1,BEVERAGES,2093.0,5,True
1744581,2015-09-09,1,BEVERAGES,2687.0,5,True
1746363,2015-09-10,1,BEVERAGES,2008.0,6,True
1748145,2015-09-11,1,BEVERAGES,2509.0,8,True
1749927,2015-09-12,1,BEVERAGES,2476.0,10,True
1751709,2015-09-13,1,BEVERAGES,991.0,4,True
1753491,2015-09-14,1,BEVERAGES,2398.0,6,True
1755273,2015-09-15,1,BEVERAGES,1941.0,7,True
1757055,2015-09-16,1,BEVERAGES,2375.0,5,True
1758837,2015-09-17,1,BEVERAGES,2144.0,7,True
1760619,2015-09-18,1,BEVERAGES,2573.0,10,True
1762401,2015-09-19,1,BEVERAGES,2475.0,5,True
1764183,2015-09-20,1,BEVERAGES,1100.0,11,True
1765965,2015-09-21,1,BEVERAGES,2206.0,6,True
1767747,2015-09-22,1,BEVERAGES,2165.0,10,True
1769529,2015-09-23,1,BEVERAGES,2095.0,7,True
1771311,2015-09-24,1,BEVERAGES,2026.0,7,True
1773093,2015-09-25,1,BEVERAGES,2305.0,9,True
1774875,2015-09-26,1,BEVERAGES,2730.0,8,True
1776657,2015-09-27,1,BEVERAGES,1115.0,7,True
1778439,2015-09-28,1,BEVERAGES,2216.0,7,True
1780221,2015-09-29,1,BEVERAGES,2035.0,5,True
1782003,2015-09-30,1,BEVERAGES,2408.0,11,True
1783785,2015-10-01,1,BEVERAGES,2081.0,0,True
1785567,2015-10-02,1,BEVERAGES,2286.0,1,True
1787349,2015-10-03,1,BEVERAGES,2809.0,5,True
1789131,2015-10-04,1,BEVERAGES,1140.0,1,True
1790913,2015-10-05,1,BEVERAGES,2482.0,4,True
1792695,2015-10-06,1,BEVERAGES,2094.0,3,True
1794477,2015-10-07,1,BEVERAGES,2171.0,3,True
1796259,2015-10-08,1,BEVERAGES,1890.0,6,True
1798041,2015-10-09,1,BEVERAGES,915.0,2,True
1799823,2015-10-10,1,BEVERAGES,1972.0,5,True
1801605,2015-10-11,1,BEVERAGES,819.0,8,True
1803387,2015-10-12,1,BEVERAGES,2151.0,5,True
1805169,2015-10-13,1,BEVERAGES,1818.0,2,True
1806951,2015-10-14,1,BEVERAGES,2093.0,6,True
1808733,2015-10-15,1,BEVERAGES,1754.0,8,True
1810515,2015-10-16,1,BEVERAGES,2410.0,7,True
1812297,2015-10-17,1,BEVERAGES,2478.0,7,True
1814079,2015-10-18,1,BEVERAGES,1307.0,5,True
1815861,2015-10-19,1,BEVERAGES,2189.0,6,True
1817643,2015-10-20,1,BEVERAGES,1970.0,2,True
1819425,2015-10-21,1,BEVERAGES,1862.0,5,True
1821207,2015-10-22,1,BEVERAGES,1851.0,3,True
1822989,2015-10-23,1,BEVERAGES,2262.0,1,True
1824771,2015-10-24,1,BEVERAGES,2290.0,2,True
1826553,2015-10-25,1,BEVERAGES,1015.0,3,True
1828335,2015-10-26,1,BEVERAGES,2080.0,2,True
1830117,2015-10-27,1,BEVERAGES,1872.0,0,True
1831899,2015-10-28,1,BEVERAGES,1940.0,2,True
1833681,2015-10-29,1,BEVERAGES,1766.0,7,True
1835463,2015-10-30,1,BEVERAGES,2162.0,15,True
1837245,2015-10-31,1,BEVERAGES,1918.0,13,True
1839027,2015-11-01,1,BEVERAGES,605.0,9,True
1840809,2015-11-02,1,BEVERAGES,559.0,8,True
1842591,2015-11-03,1,BEVERAGES,887.0,10,True
1844373,2015-11-04,1,BEVERAGES,2592.0,21,True
1846155,2015-11-05,1,BEVERAGES,1855.0,14,True
1847937,2015-11-06,1,BEVERAGES,2093.0,21,True
1849719,2015-11-07,1,BEVERAGES,2149.0,12,True
1851501,2015-11-08,1,BEVERAGES,1164.0,12,True
1853283,2015-11-09,1,BEVERAGES,2024.0,16,True
1855065,2015-11-10,1,BEVERAGES,1857.0,17,True
1856847,2015-11-11,1,BEVERAGES,2369.0,15,True
1858629,2015-11-12,1,BEVERAGES,1822.0,16,True
1860411,2015-11-13,1,BEVERAGES,2147.0,18,True
1862193,2015-11-14,1,BEVERAGES,2211.0,21,True
1863975,2015-11-15,1,BEVERAGES,1071.0,14,True
1865757,2015-11-16,1,BEVERAGES,2092.0,18,True
1867539,2015-11-17,1,BEVERAGES,1927.0,18,True
1869321,2015-11-18,1,BEVERAGES,2072.0,23,True
1871103,2015-11-19,1,BEVERAGES,2039.0,15,True
1872885,2015-11-20,1,BEVERAGES,2192.0,18,True
1874667,2015-11-21,1,BEVERAGES,2154.0,26,True
1876449,2015-11-22,1,BEVERAGES,1077.0,7,True
1878231,2015-11-23,1,BEVERAGES,2106.0,14,True
1880013,2015-11-24,1,BEVERAGES,2066.0,16,True
1881795,2015-11-25,1,BEVERAGES,2142.0,21,True
1883577,2015-11-26,1,BEVERAGES,1920.0,11,True
1885359,2015-11-27,1,BEVERAGES,2099.0,15,True
1887141,2015-11-28,1,BEVERAGES,2107.0,10,True
1888923,2015-11-29,1,BEVERAGES,1070.0,12,True
1890705,2015-11-30,1,BEVERAGES,2342.0,13,True
1892487,2015-12-01,1,BEVERAGES,2462.0,20,True
1894269,2015-12-02,1,BEVERAGES,2520.0,19,True
1896051,2015-12-03,1,BEVERAGES,2186.0,12,True
1897833,2015-12-04,1,BEVERAGES,2441.0,12,True
1899615,2015-12-05,1,BEVERAGES,2306.0,10,True
1901397,2015-12-06,1,BEVERAGES,1116.0,13,True
1903179,2015-12-07,1,BEVERAGES,2385.0,16,True
1904961,2015-12-08,1,BEVERAGES,2189.0,17,True
1906743,2015-12-09,1,BEVERAGES,2389.0,14,True
1908525,2015-12-10,1,BEVERAGES,2259.0,15,True
1910307,2015-12-11,1,BEVERAGES,2236.0,21,True
1912089,2015-12-12,1,BEVERAGES,2235.0,17,True
1913871,2015-12-13,1,BEVERAGES,1143.0,7,True
1915653,2015-12-14,1,BEVERAGES,2291.0,11,True
1917435,2015-12-15,1,BEVERAGES,1881.0,17,True
1919217,2015-12-16,1,BEVERAGES,2482.0,18,True
1920999,2015-12-17,1,BEVERAGES,1958.0,15,True
1922781,2015-12-18,1,BEVERAGES,2282.0,18,True
1924563,2015-12-19,1,BEVERAGES,2545.0,19,True
1926345,2015-12-20,1,BEVERAGES,1276.0,13,True
1928127,2015-12-21,1,BEVERAGES,2518.0,15,True
1929909,2015-12-22,1,BEVERAGES,2344.0,18,True
1931691,2015-12-23,1,BEVERAGES,2631.0,20,True
1933473,2015-12-24,1,BEVERAGES,2221.0,15,True
1935255,2015-12-26,1,BEVERAGES,1696.0,17,True
1937037,2015-12-27,1,BEVERAGES,693.0,5,True
1938819,2015-12-28,1,BEVERAGES,1842.0,14,True
1940601,2015-12-29,1,BEVERAGES,1868.0,10,True
1942383,2015-12-30,1,BEVERAGES,2659.0,17,True
1944165,2015-12-31,1,BEVERAGES,2179.0,17,True
1945947,2016-01-01,1,BEVERAGES,0.0,0,False
1947729,2016-01-02,1,BEVERAGES,1856.0,7,False
1949511,2016-01-03,1,BEVERAGES,1048.0,1,False
1951293,2016-01-04,1,BEVERAGES,3005.0,3,True
1953075,2016-01-05,1,BEVERAGES,2374.0,9,True
1954857,2016-01-06,1,BEVERAGES,2799.0,5,True
1956639,2016-01-07,1,BEVERAGES,2248.0,0,True
1958421,2016-01-08,1,BEVERAGES,2208.0,1,True
1960203,2016-01-09,1,BEVERAGES,2360.0,0,True
1961985,2016-01-10,1,BEVERAGES,991.0,4,True
1963767,2016-01-11,1,BEVERAGES,2001.0,1,True
1965549,2016-01-12,1,BEVERAGES,2339.0,4,True
1967331,2016-01-13,1,BEVERAGES,2141.0,4,True
1969113,2016-01-14,1,BEVERAGES,2422.0,4,True
1970895,2016-01-15,1,BEVERAGES,2100.0,2,True
1972677,2016-01-16,1,BEVERAGES,2457.0,3,True
1974459,2016-01-17,1,BEVERAGES,1173.0,3,True
1976241,2016-01-18,1,BEVERAGES,2399.0,1,True
1978023,2016-01-19,1,BEVERAGES,1997.0,3,True
1979805,2016-01-20,1,BEVERAGES,2376.0,5,True
1981587,2016-01-21,1,BEVERAGES,1771.0,0,True
1983369,2016-01-22,1,BEVERAGES,2071.0,0,True
1985151,2016-01-23,1,BEVERAGES,2209.0,0,True
1986933,2016-01-24,1,BEVERAGES,956.0,0,True
1988715,2016-01-25,1,BEVERAGES,2047.0,0,True
1990497,2016-01-26,1,BEVERAGES,1882.0,2,True
1992279,2016-01-27,1,BEVERAGES,2131.0,2,True
1994061,2016-01-28,1,BEVERAGES,1751.0,23,True
1995843,2016-01-29,1,BEVERAGES,2391.0,24,True
1997625,2016-01-30,1,BEVERAGES,2340.0,25,True
1999407,2016-01-31,1,BEVERAGES,1023.0,17,True
2001189,2016-02-01,1,BEVERAGES,2450.0,25,True
2002971,2016-02-02,1,BEVERAGES,1965.0,30,True
2004753,2016-02-03,1,BEVERAGES,2769.0,30,True
2006535,2016-02-04,1,BEVERAGES,2083.0,29,True
2008317,2016-02-05,1,BEVERAGES,2028.0,31,True
2010099,2016-02-06,1,BEVERAGES,2012.0,34,True
2011881,2016-02-07,1,BEVERAGES,639.0,17,True
2013663,2016-02-08,1,BEVERAGES,531.0,17,True
2015445,2016-02-09,1,BEVERAGES,742.0,20,True
2017227,2016-02-10,1,BEVERAGES,2247.0,30,True
2019009,2016-02-11,1,BEVERAGES,2085.0,31,True
2020791,2016-02-12,1,BEVERAGES,2522.0,28,True
2022573,2016-02-13,1,BEVERAGES,2281.0,28,True
2024355,2016-02-14,1,BEVERAGES,974.0,22,True
2026137,2016-02-15,1,BEVERAGES,2239.0,27,True
2027919,2016-02-16,1,BEVERAGES,2539.0,7,True
2029701,2016-02-17,1,BEVERAGES,2313.0,7,True
2031483,2016-02-18,1,BEVERAGES,2012.0,5,True
2033265,2016-02-19,1,BEVERAGES,2371.0,6,True
2035047,2016-02-20,1,BEVERAGES,2760.0,8,True
2036829,2016-02-21,1,BEVERAGES,1211.0,5,True
2038611,2016-02-22,1,BEVERAGES,2353.0,7,True
2040393,2016-02-23,1,BEVERAGES,2115.0,5,True
2042175,2016-02-24,1,BEVERAGES,2097.0,7,True
2043957,2016-02-25,1,BEVERAGES,1854.0,7,True
2045739,2016-02-26,1,BEVERAGES,2171.0,51,True
2047521,2016-02-27,1,BEVERAGES,2471.0,56,True
2049303,2016-02-28,1,BEVERAGES,904.0,44,True
2051085,2016-02-29,1,BEVERAGES,2282.0,19,True
2052867,2016-03-01,1,BEVERAGES,2371.0,15,True
2054649,2016-03-02,1,BEVERAGES,2432.0,15,True
2056431,2016-03-03,1,BEVERAGES,2013.0,16,True
2058213,2016-03-04,1,BEVERAGES,2342.0,16,True
2059995,2016-03-05,1,BEVERAGES,2562.0,17,True
2061777,2016-03-06,1,BEVERAGES,1048.0,11,True
2063559,2016-03-07,1,BEVERAGES,2165.0,11,True
2065341,2016-03-08,1,BEVERAGES,2027.0,0,True
2067123,2016-03-09,1,BEVERAGES,2224.0,10,True
2068905,2016-03-10,1,BEVERAGES,1897.0,9,True
2070687,2016-03-11,1,BEVERAGES,2208.0,13,True
2072469,2016-03-12,1,BEVERAGES,2362.0,11,True
2074251,2016-03-13,1,BEVERAGES,970.0,7,True
2076033,2016-03-14,1,BEVERAGES,2238.0,13,True
2077815,2016-03-15,1,BEVERAGES,2049.0,16,True
2079597,2016-03-16,1,BEVERAGES,2329.0,10,True
2081379,2016-03-17,1,BEVERAGES,2101.0,10,True
2083161,2016-03-18,1,BEVERAGES,2224.0,8,True
2084943,2016-03-19,1,BEVERAGES,2302.0,7,True
2086725,2016-03-20,1,BEVERAGES,1067.0,3,True
2088507,2016-03-21,1,BEVERAGES,2149.0,3,True
2090289,2016-03-22,1,BEVERAGES,1991.0,6,True
2092071,2016-03-23,1,BEVERAGES,2208.0,6,True
2093853,2016-03-24,1,BEVERAGES,2653.0,7,True
2095635,2016-03-25,1,BEVERAGES,899.0,4,True
2097417,2016-03-26,1,BEVERAGES,1723.0,8,True
2099199,2016-03-27,1,BEVERAGES,862.0,1,True
2100981,2016-03-28,1,BEVERAGES,1986.0,6,True
2102763,2016-03-29,1,BEVERAGES,2223.0,5,True
2104545,2016-03-30,1,BEVERAGES,2163.0,6,True
2106327,2016-03-31,1,BEVERAGES,2051.0,6,True
2108109,2016-04-01,1,BEVERAGES,2274.0,8,True
2109891,2016-04-02,1,BEVERAGES,2317.0,2,True
2111673,2016-04-03,1,BEVERAGES,1112.0,2,True
2113455,2016-04-04,1,BEVERAGES,2067.0,4,True
2115237,2016-04-05,1,BEVERAGES,1897.0,5,True
2117019,2016-04-06,1,BEVERAGES,2196.0,6,True
2118801,2016-04-07,1,BEVERAGES,2041.0,31,True
2120583,2016-04-08,1,BEVERAGES,2262.0,41,True
2122365,2016-04-09,1,BEVERAGES,2227.0,42,True
2124147,2016-04-10,1,BEVERAGES,1059.0,30,True
2125929,2016-04-11,1,BEVERAGES,2177.0,38,True
2127711,2016-04-12,1,BEVERAGES,1745.0,35,True
2129493,2016-04-13,1,BEVERAGES,2342.0,47,True
2131275,2016-04-14,1,BEVERAGES,1835.0,5,True
2133057,2016-04-15,1,BEVERAGES,2009.0,2,True
2134839,2016-04-16,1,BEVERAGES,2073.0,5,True
2136621,2016-04-17,1,BEVERAGES,1717.0,3,True
2138403,2016-04-18,1,BEVERAGES,4155.0,1,True
2140185,2016-04-19,1,BEVERAGES,5051.0,5,True
2141967,2016-04-20,1,BEVERAGES,4239.0,19,True
2143749,2016-04-21,1,BEVERAGES,2872.0,18,True
2145531,2016-04-22,1,BEVERAGES,2940.0,19,True
2147313,2016-04-23,1,BEVERAGES,2283.0,15,True
2149095,2016-04-24,1,BEVERAGES,1279.0,23,True
2150877,2016-04-25,1,BEVERAGES,1928.0,18,True
2152659,2016-04-26,1,BEVERAGES,2016.0,13,True
2154441,2016-04-27,1,BEVERAGES,2347.0,19,True
2156223,2016-04-28,1,BEVERAGES,2074.0,19,True
2158005,2016-04-29,1,BEVERAGES,2322.0,24,True
2159787,2016-04-30,1,BEVERAGES,2556.0,25,True
2161569,2016-05-01,1,BEVERAGES,1148.0,17,True
2163351,2016-05-02,1,BEVERAGES,2321.0,10,True
2165133,2016-05-03,1,BEVERAGES,1908.0,6,True
2166915,2016-05-04,1,BEVERAGES,2281.0,17,True
2168697,2016-05-05,1,BEVERAGES,2076.0,14,True
2170479,2016-05-06,1,BEVERAGES,2642.0,7,True
2172261,2016-05-07,1,BEVERAGES,2686.0,5,True
2174043,2016-05-08,1,BEVERAGES,856.0,6,True
2175825,2016-05-09,1,BEVERAGES,2135.0,9,True
2177607,2016-05-10,1,BEVERAGES,1747.0,7,True
2179389,2016-05-11,1,BEVERAGES,2101.0,15,True
2181171,2016-05-12,1,BEVERAGES,1792.0,10,True
2182953,2016-05-13,1,BEVERAGES,2185.0,11,True
2184735,2016-05-14,1,BEVERAGES,2145.0,11,True
2186517,2016-05-15,1,BEVERAGES,1103.0,6,True
2188299,2016-05-16,1,BEVERAGES,2342.0,17,True
2190081,2016-05-17,1,BEVERAGES,2116.0,9,True
2191863,2016-05-18,1,BEVERAGES,2128.0,11,True
2193645,2016-05-19,1,BEVERAGES,1839.0,8,True
2195427,2016-05-20,1,BEVERAGES,2212.0,15,True
2197209,2016-05-21,1,BEVERAGES,2202.0,9,True
2198991,2016-05-22,1,BEVERAGES,852.0,5,True
2200773,2016-05-23,1,BEVERAGES,1870.0,8,True
2202555,2016-05-24,1,BEVERAGES,1705.0,9,True
2204337,2016-05-25,1,BEVERAGES,2036.0,9,True
2206119,2016-05-26,1,BEVERAGES,2043.0,37,True
2207901,2016-05-27,1,BEVERAGES,1106.0,24,True
2209683,2016-05-28,1,BEVERAGES,1691.0,32,True
2211465,2016-05-29,1,BEVERAGES,868.0,25,True
2213247,2016-05-30,1,BEVERAGES,1992.0,33,True
2215029,2016-05-31,1,BEVERAGES,2183.0,39,True
2216811,2016-06-01,1,BEVERAGES,2199.0,37,True
2218593,2016-06-02,1,BEVERAGES,1588.0,35,True
2220375,2016-06-03,1,BEVERAGES,2143.0,31,True
2222157,2016-06-04,1,BEVERAGES,2194.0,39,True
2223939,2016-06-05,1,BEVERAGES,1038.0,25,True
2225721,2016-06-06,1,BEVERAGES,2098.0,36,True
2227503,2016-06-07,1,BEVERAGES,1762.0,26,True
2229285,2016-06-08,1,BEVERAGES,1994.0,38,True
2231067,2016-06-09,1,BEVERAGES,1431.0,25,True
2232849,2016-06-10,1,BEVERAGES,2221.0,26,True
2234631,2016-06-11,1,BEVERAGES,2349.0,28,True
2236413,2016-06-12,1,BEVERAGES,973.0,22,True
2238195,2016-06-13,1,BEVERAGES,2311.0,33,True
2239977,2016-06-14,1,BEVERAGES,1708.0,21,True
2241759,2016-06-15,1,BEVERAGES,2052.0,27,True
2243541,2016-06-16,1,BEVERAGES,1705.0,23,True
2245323,2016-06-17,1,BEVERAGES,2209.0,26,True
2247105,2016-06-18,1,BEVERAGES,2104.0,27,True
2248887,2016-06-19,1,BEVERAGES,989.0,21,True
2250669,2016-06-20,1,BEVERAGES,2232.0,34,True
2252451,2016-06-21,1,BEVERAGES,1840.0,35,True
2254233,2016-06-22,1,BEVERAGES,2363.0,32,True
2256015,2016-06-23,1,BEVERAGES,1729.0,6,True
2257797,2016-06-24,1,BEVERAGES,1862.0,6,True
2259579,2016-06-25,1,BEVERAGES,2060.0,6,True
2261361,2016-06-26,1,BEVERAGES,1103.0,5,True
2263143,2016-06-27,1,BEVERAGES,2377.0,6,True
2264925,2016-06-28,1,BEVERAGES,2353.0,5,True
2266707,2016-06-29,1,BEVERAGES,2009.0,5,True
2268489,2016-06-30,1,BEVERAGES,1631.0,8,True
2270271,2016-07-01,1,BEVERAGES,2298.0,8,True
2272053,2016-07-02,1,BEVERAGES,2127.0,4,True
2273835,2016-07-03,1,BEVERAGES,973.0,7,True
2275617,2016-07-04,1,BEVERAGES,2033.0,8,True
2277399,2016-07-05,1,BEVERAGES,1941.0,13,True
2279181,2016-07-06,1,BEVERAGES,2400.0,29,True
2280963,2016-07-07,1,BEVERAGES,1697.0,15,True
2282745,2016-07-08,1,BEVERAGES,2322.0,13,True
2284527,2016-07-09,1,BEVERAGES,2089.0,16,True
2286309,2016-07-10,1,BEVERAGES,787.0,11,True
2288091,2016-07-11,1,BEVERAGES,2048.0,13,True
2289873,2016-07-12,1,BEVERAGES,1769.0,14,True
2291655,2016-07-13,1,BEVERAGES,2332.0,8,True
2293437,2016-07-14,1,BEVERAGES,1867.0,6,True
2295219,2016-07-15,1,BEVERAGES,2162.0,8,True
2297001,2016-07-16,1,BEVERAGES,2301.0,7,True
2298783,2016-07-17,1,BEVERAGES,982.0,5,True
2300565,2016-07-18,1,BEVERAGES,2066.0,9,True
2302347,2016-07-19,1,BEVERAGES,1875.0,6,True
2304129,2016-07-20,1,BEVERAGES,2086.0,9,True
2305911,2016-07-21,1,BEVERAGES,1763.0,6,True
2307693,2016-07-22,1,BEVERAGES,2250.0,12,True
2309475,2016-07-23,1,BEVERAGES,2025.0,6,True
2311257,2016-07-24,1,BEVERAGES,815.0,4,True
2313039,2016-07-25,1,BEVERAGES,1929.0,6,True
2314821,2016-07-26,1,BEVERAGES,1898.0,5,True
2316603,2016-07-27,1,BEVERAGES,2166.0,0,True
2318385,2016-07-28,1,BEVERAGES,1742.0,9,True
2320167,2016-07-29,1,BEVERAGES,1671.0,6,True
2321949,2016-07-30,1,BEVERAGES,2286.0,9,True
2323731,2016-07-31,1,BEVERAGES,858.0,4,True
2325513,2016-08-01,1,BEVERAGES,2418.0,10,True
2327295,2016-08-02,1,BEVERAGES,1859.0,12,True
2329077,2016-08-03,1,BEVERAGES,2411.0,16,True
2330859,2016-08-04,1,BEVERAGES,1741.0,24,True
2332641,2016-08-05,1,BEVERAGES,2349.0,33,True
2334423,2016-08-06,1,BEVERAGES,2206.0,24,True
2336205,2016-08-07,1,BEVERAGES,873.0,20,True
2337987,2016-08-08,1,BEVERAGES,2168.0,28,True
2339769,2016-08-09,1,BEVERAGES,2102.0,37,True
2341551,2016-08-10,1,BEVERAGES,2135.0,25,True
2343333,2016-08-11,1,BEVERAGES,2017.0,22,True
2345115,2016-08-12,1,BEVERAGES,1038.0,24,True
2346897,2016-08-13,1,BEVERAGES,1613.0,29,True
2348679,2016-08-14,1,BEVERAGES,743.0,14,True
2350461,2016-08-15,1,BEVERAGES,2420.0,37,True
2352243,2016-08-16,1,BEVERAGES,2010.0,23,True
2354025,2016-08-17,1,BEVERAGES,2346.0,34,True
2355807,2016-08-18,1,BEVERAGES,1907.0,24,True
2357589,2016-08-19,1,BEVERAGES,2218.0,26,True
2359371,2016-08-20,1,BEVERAGES,2103.0,30,True
2361153,2016-08-21,1,BEVERAGES,893.0,22,True
2362935,2016-08-22,1,BEVERAGES,2176.0,31,True
2364717,2016-08-23,1,BEVERAGES,2123.0,37,True
2366499,2016-08-24,1,BEVERAGES,2151.0,27,True
2368281,2016-08-25,1,BEVERAGES,1820.0,12,True
2370063,2016-08-26,1,BEVERAGES,2030.0,17,True
2371845,2016-08-27,1,BEVERAGES,2112.0,14,True
2373627,2016-08-28,1,BEVERAGES,944.0,10,True
2375409,2016-08-29,1,BEVERAGES,1925.0,14,True
2377191,2016-08-30,1,BEVERAGES,1990.0,15,True
2378973,2016-08-31,1,BEVERAGES,2169.0,17,True
2380755,2016-09-01,1,BEVERAGES,2224.0,12,True
2382537,2016-09-02,1,BEVERAGES,2418.0,11,True
2384319,2016-09-03,1,BEVERAGES,2167.0,11,True
2386101,2016-09-04,1,BEVERAGES,921.0,7,True
2387883,2016-09-05,1,BEVERAGES,2240.0,13,True
2389665,2016-09-06,1,BEVERAGES,2391.0,13,True
2391447,2016-09-07,1,BEVERAGES,2060.0,10,True
2393229,2016-09-08,1,BEVERAGES,1946.0,8,True
2395011,2016-09-09,1,BEVERAGES,2451.0,14,True
2396793,2016-09-10,1,BEVERAGES,2251.0,8,True
2398575,2016-09-11,1,BEVERAGES,864.0,2,True
2400357,2016-09-12,1,BEVERAGES,2453.0,10,True
2402139,2016-09-13,1,BEVERAGES,1942.0,0,True
2403921,2016-09-14,1,BEVERAGES,1992.0,6,True
2405703,2016-09-15,1,BEVERAGES,1766.0,44,True
2407485,2016-09-16,1,BEVERAGES,2414.0,46,True
2409267,2016-09-17,1,BEVERAGES,2521.0,54,True
2411049,2016-09-18,1,BEVERAGES,1177.0,40,True
2412831,2016-09-19,1,BEVERAGES,2342.0,48,True
2414613,2016-09-20,1,BEVERAGES,2194.0,54,True
2416395,2016-09-21,1,BEVERAGES,2159.0,57,True
2418177,2016-09-22,1,BEVERAGES,1883.0,50,True
2419959,2016-09-23,1,BEVERAGES,2269.0,53,True
2421741,2016-09-24,1,BEVERAGES,2340.0,58,True
2423523,2016-09-25,1,BEVERAGES,1121.0,42,True
2425305,2016-09-26,1,BEVERAGES,1957.0,56,True
2427087,2016-09-27,1,BEVERAGES,2009.0,55,True
2428869,2016-09-28,1,BEVERAGES,2379.0,51,True
2430651,2016-09-29,1,BEVERAGES,1805.0,53,True
2432433,2016-09-30,1,BEVERAGES,2028.0,54,True
2434215,2016-10-01,1,BEVERAGES,2799.0,55,True
2435997,2016-10-02,1,BEVERAGES,1277.0,43,True
2437779,2016-10-03,1,BEVERAGES,2762.0,55,True
2439561,2016-10-04,1,BEVERAGES,2624.0,51,True
2441343,2016-10-05,1,BEVERAGES,2573.0,54,True
2443125,2016-10-06,1,BEVERAGES,2342.0,4,True
2444907,2016-10-07,1,BEVERAGES,2081.0,6,True
2446689,2016-10-08,1,BEVERAGES,2279.0,6,True
2448471,2016-10-09,1,BEVERAGES,1221.0,3,True
2450253,2016-10-10,1,BEVERAGES,2206.0,5,True
2452035,2016-10-11,1,BEVERAGES,1812.0,7,True
2453817,2016-10-12,1,BEVERAGES,2584.0,8,True
2455599,2016-10-13,1,BEVERAGES,1664.0,5,True
2457381,2016-10-14,1,BEVERAGES,2647.0,11,True
2459163,2016-10-15,1,BEVERAGES,2212.0,9,True
2460945,2016-10-16,1,BEVERAGES,1454.0,5,True
2462727,2016-10-17,1,BEVERAGES,2490.0,7,True
2464509,2016-10-18,1,BEVERAGES,1895.0,9,True
2466291,2016-10-19,1,BEVERAGES,2563.0,8,True
2468073,2016-10-20,1,BEVERAGES,2176.0,8,True
2469855,2016-10-21,1,BEVERAGES,2469.0,14,True
2471637,2016-10-22,1,BEVERAGES,2570.0,17,True
2473419,2016-10-23,1,BEVERAGES,1106.0,10,True
2475201,2016-10-24,1,BEVERAGES,1783.0,15,True
2476983,2016-10-25,1,BEVERAGES,2090.0,15,True
2478765,2016-10-26,1,BEVERAGES,2032.0,47,True
2480547,2016-10-27,1,BEVERAGES,2143.0,42,True
2482329,2016-10-28,1,BEVERAGES,2576.0,38,True
2484111,2016-10-29,1,BEVERAGES,2574.0,45,True
2485893,2016-10-30,1,BEVERAGES,1059.0,36,True
2487675,2016-10-31,1,BEVERAGES,1777.0,45,True
2489457,2016-11-01,1,BEVERAGES,3009.0,45,True
2491239,2016-11-02,1,BEVERAGES,873.0,43,True
2493021,2016-11-03,1,BEVERAGES,739.0,36,True
2494803,2016-11-04,1,BEVERAGES,1637.0,52,True
2496585,2016-11-05,1,BEVERAGES,1839.0,42,True
2498367,2016-11-06,1,BEVERAGES,1054.0,43,True
2500149,2016-11-07,1,BEVERAGES,2538.0,42,True
2501931,2016-11-08,1,BEVERAGES,2542.0,46,True
2503713,2016-11-09,1,BEVERAGES,3557.0,48,True
2505495,2016-11-10,1,BEVERAGES,2251.0,50,True
2507277,2016-11-11,1,BEVERAGES,2351.0,43,True
2509059,2016-11-12,1,BEVERAGES,2626.0,41,True
2510841,2016-11-13,1,BEVERAGES,1221.0,34,True
2512623,2016-11-14,1,BEVERAGES,2354.0,42,True
2514405,2016-11-15,1,BEVERAGES,2231.0,40,True
2516187,2016-11-16,1,BEVERAGES,2818.0,55,True
2517969,2016-11-17,1,BEVERAGES,2293.0,49,True
2519751,2016-11-18,1,BEVERAGES,2229.0,45,True
2521533,2016-11-19,1,BEVERAGES,2723.0,50,True
2523315,2016-11-20,1,BEVERAGES,1293.0,40,True
2525097,2016-11-21,1,BEVERAGES,2489.0,56,True
2526879,2016-11-22,1,BEVERAGES,2074.0,52,True
2528661,2016-11-23,1,BEVERAGES,2385.0,63,True
2530443,2016-11-24,1,BEVERAGES,2126.0,65,True
2532225,2016-11-25,1,BEVERAGES,2665.0,64,True
2534007,2016-11-26,1,BEVERAGES,2669.0,57,True
2535789,2016-11-27,1,BEVERAGES,1044.0,51,True
2537571,2016-11-28,1,BEVERAGES,2655.0,64,True
2539353,2016-11-29,1,BEVERAGES,2239.0,49,True
2541135,2016-11-30,1,BEVERAGES,3301.0,68,True
2542917,2016-12-01,1,BEVERAGES,2647.0,63,True
2544699,2016-12-02,1,BEVERAGES,3314.0,65,True
2546481,2016-12-03,1,BEVERAGES,2594.0,65,True
